#t (s)	<m>_x ()	<m>_y ()	<m>_z ()	
0	-2.6193447411060333e-09	2.421438694000244e-08	0.026459164917469025	
5.018592105260625e-11	-0.005856525618582964	0.050895869731903076	0.026333078742027283	
1.000532328654149e-10	-0.026837220415472984	0.09336090087890625	0.025731492787599564	
1.5008195368476893e-10	-0.056017711758613586	0.13442376255989075	0.025323066860437393	
2.0018369835507767e-10	-0.0909465104341507	0.16048316657543182	0.024170788004994392	
2.500287908025551e-10	-0.13182692229747772	0.18049533665180206	0.023540247231721878	
3.001424418701093e-10	-0.17252308130264282	0.18832089006900787	0.02253045327961445	
3.501345403504696e-10	-0.21307280659675598	0.1856374740600586	0.02152528427541256	
4.0015186094131507e-10	-0.2500370740890503	0.17457179725170135	0.020930148661136627	
4.502014850272133e-10	-0.2811587452888489	0.15404900908470154	0.020116399973630905	
5.001406787431334e-10	-0.3063828945159912	0.12775108218193054	0.01975579746067524	
5.500186973621283e-10	-0.32344990968704224	0.09707631170749664	0.019543292000889778	
6.001152022588487e-10	-0.3330290913581848	0.06341832876205444	0.019375760108232498	
6.500956010198754e-10	-0.334786981344223	0.029881339520215988	0.019608985632658005	
7.000501550574822e-10	-0.32900357246398926	-0.00248662568628788	0.019723044708371162	
7.500874415364577e-10	-0.3168734014034271	-0.03179062530398369	0.02016463689506054	
8.001176421064461e-10	-0.2989917993545532	-0.056401584297418594	0.02062530443072319	
8.500625265986622e-10	-0.27703285217285156	-0.07536377012729645	0.021216873079538345	
9.000168553030057e-10	-0.2521936595439911	-0.08769838511943817	0.02190699800848961	
9.500871261528525e-10	-0.2260485142469406	-0.09315560758113861	0.022573573514819145	
1.000025831586377e-09	-0.2002582550048828	-0.09184025228023529	0.023270325735211372	
1.0500084565652214e-09	-0.17621445655822754	-0.08418542146682739	0.023871811106801033	
1.1000369308389165e-09	-0.15522997081279755	-0.07115782052278519	0.024406585842370987	
1.1501823539049954e-09	-0.13837459683418274	-0.053730111569166183	0.024817602708935738	
1.200177619609826e-09	-0.12646205723285675	-0.033364661037921906	0.025101114064455032	
1.2501697610307039e-09	-0.11987568438053131	-0.011350085958838463	0.025247419252991676	
1.3000777627160118e-09	-0.1186467632651329	0.01089220866560936	0.02525932714343071	
1.3501507541362995e-09	-0.12253442406654358	0.03216113895177841	0.02514285035431385	
1.4001407556915938e-09	-0.13096588850021362	0.051213644444942474	0.02492070198059082	
1.450052338755841e-09	-0.14312458038330078	0.06708431988954544	0.024606779217720032	
1.5002032587890025e-09	-0.15814122557640076	0.0791611522436142	0.024233318865299225	
1.5500808367424402e-09	-0.17477576434612274	0.08686982840299606	0.023823879659175873	
1.6000632345974672e-09	-0.19206291437149048	0.090119868516922	0.02340802177786827	
1.6501992952686383e-09	-0.2089521288871765	0.08898212015628815	0.023010484874248505	
1.7000866892139359e-09	-0.22436822950839996	0.08381818234920502	0.022655928507447243	
1.7502201183486283e-09	-0.23766300082206726	0.07514245063066483	0.02236306294798851	
1.8001039505116545e-09	-0.24810020625591278	0.06376016139984131	0.022144261747598648	
1.8500981904086047e-09	-0.2553699314594269	0.05043872445821762	0.02200792357325554	
1.900052563739131e-09	-0.2592475116252899	0.03610440716147423	0.021954506635665894	
1.9501593377325166e-09	-0.2597496509552002	0.02159000001847744	0.021981969475746155	
2.0001515554162505e-09	-0.25706493854522705	0.00781722366809845	0.022084016352891922	
2.0501717810107355e-09	-0.2515498101711273	-0.004505746066570282	0.02225077897310257	
2.100176402582777e-09	-0.24369755387306213	-0.01474758516997099	0.02247079461812973	
2.1501943118057104e-09	-0.2340945601463318	-0.022450782358646393	0.02272883430123329	
2.2001689620257854e-09	-0.22340643405914307	-0.02732240781188011	0.023008909076452255	
2.2500282886528743e-09	-0.21232809126377106	-0.029265424236655235	0.023293273523449898	
2.3000819721757196e-09	-0.20145364105701447	-0.028361596167087555	0.0235670767724514	
2.350142211878966e-09	-0.19144031405448914	-0.024834807962179184	0.023814301937818527	
2.4001505090455947e-09	-0.18282851576805115	-0.01906658336520195	0.02402215078473091	
2.450135265244472e-09	-0.17602726817131042	-0.011538540944457054	0.02418125420808792	
2.5001068940580488e-09	-0.17131927609443665	-0.0028011947870254517	0.0242856927216053	
2.5502524718788994e-09	-0.16884368658065796	0.006596237421035767	0.024333152920007706	
2.6001019632696036e-09	-0.16861917078495026	0.01598307490348816	0.024324581027030945	
2.6500659808747162e-09	-0.17050155997276306	0.02489120326936245	0.024264412000775337	
2.7000442614912198e-09	-0.1742493361234665	0.03281949460506439	0.024159707129001617	
2.7501443302745754e-09	-0.17953652143478394	0.039384886622428894	0.024019353091716766	
2.800141460357147e-09	-0.1859314888715744	0.044266585260629654	0.0238548181951046	
2.8500874649966323e-09	-0.19298899173736572	0.04730257764458656	0.02367749996483326	
2.9001002571838908e-09	-0.20027005672454834	0.04844215512275696	0.023498408496379852	
2.950103990786572e-09	-0.2073262631893158	0.04773697257041931	0.023328552022576332	
3.000102723737701e-09	-0.21376441419124603	0.04534703493118286	0.023177258670330048	
3.050171165899228e-09	-0.21926110982894897	0.04151222109794617	0.02305208146572113	
3.1000559770750278e-09	-0.2235395610332489	0.036569464951753616	0.02295905165374279	
3.1500399815679394e-09	-0.22646072506904602	0.030851414427161217	0.02290087193250656	
3.2001307987321042e-09	-0.22793957591056824	0.024733275175094604	0.022878771647810936	
3.250251690698457e-09	-0.22797812521457672	0.018603013828396797	0.02289188653230667	
3.3000543952602317e-09	-0.2266790270805359	0.012856049463152885	0.02293691784143448	
3.350143165402265e-09	-0.22418880462646484	0.007734328508377075	0.023009907454252243	
3.4002282161514296e-09	-0.22073034942150116	0.003527788445353508	0.023104902356863022	
3.450060041196537e-09	-0.21658679842948914	0.00043448805809020996	0.023214565590023994	
3.5001025093547654e-09	-0.21200376749038696	-0.001466497778892517	0.023332782089710236	
3.5501604515529578e-09	-0.2072872668504715	-0.0021273214370012283	0.023451829329133034	
3.600030158229113e-09	-0.2027364820241928	-0.0015930570662021637	0.02356441132724285	
3.650049043299863e-09	-0.19857487082481384	3.0389055609703064e-05	0.023665200918912888	
3.700040146642053e-09	-0.19503438472747803	0.0025771912187337875	0.023748774081468582	
3.750178961718916e-09	-0.19227230548858643	0.005851414054632187	0.02381158620119095	
3.800200507433809e-09	-0.1904146522283554	0.009600382298231125	0.02385105937719345	
3.8501758987302384e-09	-0.18950556218624115	0.013579027727246284	0.02386651188135147	
3.900121048490474e-09	-0.1895349621772766	0.017543267458677292	0.023858726024627686	
3.9501425448444196e-09	-0.19044229388237	0.02127281203866005	0.023829614743590355	
4.00014020030606e-09	-0.1921175718307495	0.02455981820821762	0.023782340809702873	
4.050113666832217e-09	-0.1944127082824707	0.02724333107471466	0.02372088097035885	
4.100083343172945e-09	-0.197154700756073	0.02920875884592533	0.02364981733262539	
4.150041287256659e-09	-0.20015475153923035	0.030388832092285156	0.023573879152536392	
4.200023122210719e-09	-0.20322445034980774	0.030766561627388	0.023497868329286575	
4.250070078992262e-09	-0.2061837613582611	0.030369993299245834	0.023426106199622154	
4.300105474395487e-09	-0.208864226937294	0.029271284118294716	0.023362604901194572	
4.350200786565925e-09	-0.21113191545009613	0.027576884254813194	0.02331048808991909	
4.400216945218323e-09	-0.21287712454795837	0.02542799338698387	0.023272141814231873	
4.450084321791145e-09	-0.21403419971466064	0.022983551025390625	0.023248843848705292	
